epoch,mean_best,std_best,min_best,max_best
0,nan,0.0,nan,nan
1,nan,0.0,nan,nan
2,nan,0.0,nan,nan
3,nan,0.0,nan,nan
4,nan,0.0,nan,nan
5,nan,0.0,nan,nan
6,nan,0.0,nan,nan
7,nan,0.0,nan,nan
8,nan,0.0,nan,nan
9,nan,0.0,nan,nan
10,nan,0.0,nan,nan
11,nan,0.0,nan,nan
12,nan,0.0,nan,nan
13,nan,0.0,nan,nan
14,nan,0.0,nan,nan
15,nan,0.0,nan,nan
16,nan,0.0,nan,nan
17,nan,0.0,nan,nan
18,nan,0.0,nan,nan
19,nan,0.0,nan,nan
20,nan,0.0,nan,nan
21,nan,0.0,nan,nan
22,nan,0.0,nan,nan
23,nan,0.0,nan,nan
24,nan,0.0,nan,nan
25,nan,0.0,nan,nan
26,nan,0.0,nan,nan
27,nan,0.0,nan,nan
28,nan,0.0,nan,nan
29,nan,0.0,nan,nan
30,nan,0.0,nan,nan
31,nan,0.0,nan,nan
32,nan,0.0,nan,nan
33,nan,0.0,nan,nan
34,nan,0.0,nan,nan
35,nan,0.0,nan,nan
36,nan,0.0,nan,nan
37,nan,0.0,nan,nan
38,nan,0.0,nan,nan
39,nan,0.0,nan,nan
40,nan,0.0,nan,nan
41,nan,0.0,nan,nan
42,nan,0.0,nan,nan
43,nan,0.0,nan,nan
44,nan,0.0,nan,nan
45,nan,0.0,nan,nan
46,nan,0.0,nan,nan
47,nan,0.0,nan,nan
48,nan,0.0,nan,nan
49,nan,0.0,nan,nan
50,nan,0.0,nan,nan
51,nan,0.0,nan,nan
52,nan,0.0,nan,nan
53,nan,0.0,nan,nan
54,nan,0.0,nan,nan
55,nan,0.0,nan,nan
56,nan,0.0,nan,nan
57,nan,0.0,nan,nan
58,nan,0.0,nan,nan
59,nan,0.0,nan,nan
60,nan,0.0,nan,nan
61,nan,0.0,nan,nan
62,nan,0.0,nan,nan
63,nan,0.0,nan,nan
64,nan,0.0,nan,nan
65,nan,0.0,nan,nan
66,nan,0.0,nan,nan
67,nan,0.0,nan,nan
68,nan,0.0,nan,nan
69,nan,0.0,nan,nan
70,nan,0.0,nan,nan
71,nan,0.0,nan,nan
72,nan,0.0,nan,nan
73,nan,0.0,nan,nan
74,nan,0.0,nan,nan
75,nan,0.0,nan,nan
76,nan,0.0,nan,nan
77,nan,0.0,nan,nan
78,nan,0.0,nan,nan
79,nan,0.0,nan,nan
80,nan,0.0,nan,nan
81,nan,0.0,nan,nan
82,nan,0.0,nan,nan
83,nan,0.0,nan,nan
84,nan,0.0,nan,nan
85,nan,0.0,nan,nan
86,nan,0.0,nan,nan
87,nan,0.0,nan,nan
88,nan,0.0,nan,nan
89,nan,0.0,nan,nan
90,nan,0.0,nan,nan
91,nan,0.0,nan,nan
92,nan,0.0,nan,nan
93,nan,0.0,nan,nan
94,nan,0.0,nan,nan
95,nan,0.0,nan,nan
96,nan,0.0,nan,nan
97,nan,0.0,nan,nan
98,nan,0.0,nan,nan
99,nan,0.0,nan,nan
100,nan,0.0,nan,nan
101,nan,0.0,nan,nan
102,nan,0.0,nan,nan
103,nan,0.0,nan,nan
104,nan,0.0,nan,nan
105,nan,0.0,nan,nan
106,nan,0.0,nan,nan
107,nan,0.0,nan,nan
108,nan,0.0,nan,nan
109,nan,0.0,nan,nan
110,nan,0.0,nan,nan
111,nan,0.0,nan,nan
112,nan,0.0,nan,nan
113,nan,0.0,nan,nan
114,nan,0.0,nan,nan
115,nan,0.0,nan,nan
116,nan,0.0,nan,nan
117,nan,0.0,nan,nan
118,nan,0.0,nan,nan
119,nan,0.0,nan,nan
120,nan,0.0,nan,nan
121,nan,0.0,nan,nan
122,nan,0.0,nan,nan
123,nan,0.0,nan,nan
124,nan,0.0,nan,nan
125,nan,0.0,nan,nan
126,nan,0.0,nan,nan
127,nan,0.0,nan,nan
128,nan,0.0,nan,nan
129,nan,0.0,nan,nan
130,nan,0.0,nan,nan
131,nan,0.0,nan,nan
132,nan,0.0,nan,nan
133,nan,0.0,nan,nan
134,nan,0.0,nan,nan
135,nan,0.0,nan,nan
136,nan,0.0,nan,nan
137,nan,0.0,nan,nan
138,nan,0.0,nan,nan
139,nan,0.0,nan,nan
140,nan,0.0,nan,nan
141,nan,0.0,nan,nan
142,nan,0.0,nan,nan
143,nan,0.0,nan,nan
144,nan,0.0,nan,nan
145,nan,0.0,nan,nan
146,nan,0.0,nan,nan
147,nan,0.0,nan,nan
148,nan,0.0,nan,nan
149,nan,0.0,nan,nan
150,nan,0.0,nan,nan
151,nan,0.0,nan,nan
152,nan,0.0,nan,nan
153,nan,0.0,nan,nan
154,nan,0.0,nan,nan
155,nan,0.0,nan,nan
156,nan,0.0,nan,nan
157,nan,0.0,nan,nan
158,nan,0.0,nan,nan
159,nan,0.0,nan,nan
160,nan,0.0,nan,nan
161,nan,0.0,nan,nan
162,nan,0.0,nan,nan
163,nan,0.0,nan,nan
164,nan,0.0,nan,nan
165,nan,0.0,nan,nan
166,nan,0.0,nan,nan
167,nan,0.0,nan,nan
168,nan,0.0,nan,nan
169,nan,0.0,nan,nan
170,nan,0.0,nan,nan
171,nan,0.0,nan,nan
172,nan,0.0,nan,nan
173,nan,0.0,nan,nan
174,nan,0.0,nan,nan
175,nan,0.0,nan,nan
176,nan,0.0,nan,nan
177,nan,0.0,nan,nan
178,nan,0.0,nan,nan
179,nan,0.0,nan,nan
180,nan,0.0,nan,nan
181,nan,0.0,nan,nan
182,nan,0.0,nan,nan
183,nan,0.0,nan,nan
184,nan,0.0,nan,nan
185,nan,0.0,nan,nan
186,nan,0.0,nan,nan
187,nan,0.0,nan,nan
188,nan,0.0,nan,nan
189,nan,0.0,nan,nan
190,nan,0.0,nan,nan
191,nan,0.0,nan,nan
192,nan,0.0,nan,nan
193,nan,0.0,nan,nan
194,nan,0.0,nan,nan
195,nan,0.0,nan,nan
196,nan,0.0,nan,nan
197,nan,0.0,nan,nan
198,nan,0.0,nan,nan
199,nan,0.0,nan,nan
200,nan,0.0,nan,nan
201,nan,0.0,nan,nan
202,nan,0.0,nan,nan
203,nan,0.0,nan,nan
204,nan,0.0,nan,nan
205,nan,0.0,nan,nan
206,nan,0.0,nan,nan
207,nan,0.0,nan,nan
208,nan,0.0,nan,nan
209,nan,0.0,nan,nan
210,nan,0.0,nan,nan
211,nan,0.0,nan,nan
212,nan,0.0,nan,nan
213,nan,0.0,nan,nan
214,nan,0.0,nan,nan
215,nan,0.0,nan,nan
216,nan,0.0,nan,nan
217,nan,0.0,nan,nan
218,nan,0.0,nan,nan
219,nan,0.0,nan,nan
220,nan,0.0,nan,nan
221,nan,0.0,nan,nan
222,nan,0.0,nan,nan
223,nan,0.0,nan,nan
224,nan,0.0,nan,nan
225,nan,0.0,nan,nan
226,nan,0.0,nan,nan
227,nan,0.0,nan,nan
228,nan,0.0,nan,nan
229,nan,0.0,nan,nan
230,nan,0.0,nan,nan
231,nan,0.0,nan,nan
232,nan,0.0,nan,nan
233,nan,0.0,nan,nan
234,nan,0.0,nan,nan
235,nan,0.0,nan,nan
236,nan,0.0,nan,nan
237,nan,0.0,nan,nan
238,nan,0.0,nan,nan
239,nan,0.0,nan,nan
240,nan,0.0,nan,nan
241,nan,0.0,nan,nan
242,nan,0.0,nan,nan
243,nan,0.0,nan,nan
244,nan,0.0,nan,nan
245,nan,0.0,nan,nan
246,nan,0.0,nan,nan
247,nan,0.0,nan,nan
248,nan,0.0,nan,nan
249,nan,0.0,nan,nan
250,nan,0.0,nan,nan
251,nan,0.0,nan,nan
252,nan,0.0,nan,nan
253,nan,0.0,nan,nan
254,nan,0.0,nan,nan
255,nan,0.0,nan,nan
256,nan,0.0,nan,nan
257,nan,0.0,nan,nan
258,nan,0.0,nan,nan
259,nan,0.0,nan,nan
260,nan,0.0,nan,nan
261,nan,0.0,nan,nan
262,nan,0.0,nan,nan
263,nan,0.0,nan,nan
264,nan,0.0,nan,nan
265,nan,0.0,nan,nan
266,nan,0.0,nan,nan
267,nan,0.0,nan,nan
268,nan,0.0,nan,nan
269,nan,0.0,nan,nan
270,nan,0.0,nan,nan
271,nan,0.0,nan,nan
272,nan,0.0,nan,nan
273,nan,0.0,nan,nan
274,nan,0.0,nan,nan
275,nan,0.0,nan,nan
276,nan,0.0,nan,nan
277,nan,0.0,nan,nan
278,nan,0.0,nan,nan
279,nan,0.0,nan,nan
280,nan,0.0,nan,nan
281,nan,0.0,nan,nan
282,nan,0.0,nan,nan
283,nan,0.0,nan,nan
284,nan,0.0,nan,nan
285,nan,0.0,nan,nan
286,nan,0.0,nan,nan
287,nan,0.0,nan,nan
288,nan,0.0,nan,nan
289,nan,0.0,nan,nan
290,nan,0.0,nan,nan
291,nan,0.0,nan,nan
292,nan,0.0,nan,nan
293,nan,0.0,nan,nan
294,nan,0.0,nan,nan
295,nan,0.0,nan,nan
296,nan,0.0,nan,nan
297,nan,0.0,nan,nan
298,nan,0.0,nan,nan
299,nan,0.0,nan,nan
300,nan,0.0,nan,nan
301,nan,0.0,nan,nan
302,nan,0.0,nan,nan
303,nan,0.0,nan,nan
304,nan,0.0,nan,nan
305,nan,0.0,nan,nan
306,nan,0.0,nan,nan
307,nan,0.0,nan,nan
308,nan,0.0,nan,nan
309,nan,0.0,nan,nan
310,nan,0.0,nan,nan
311,nan,0.0,nan,nan
312,nan,0.0,nan,nan
313,nan,0.0,nan,nan
314,nan,0.0,nan,nan
315,nan,0.0,nan,nan
316,nan,0.0,nan,nan
317,nan,0.0,nan,nan
318,nan,0.0,nan,nan
319,nan,0.0,nan,nan
320,nan,0.0,nan,nan
321,nan,0.0,nan,nan
322,nan,0.0,nan,nan
323,nan,0.0,nan,nan
324,nan,0.0,nan,nan
325,nan,0.0,nan,nan
326,nan,0.0,nan,nan
327,nan,0.0,nan,nan
328,nan,0.0,nan,nan
329,nan,0.0,nan,nan
330,nan,0.0,nan,nan
331,nan,0.0,nan,nan
332,nan,0.0,nan,nan
333,nan,0.0,nan,nan
334,nan,0.0,nan,nan
335,nan,0.0,nan,nan
336,nan,0.0,nan,nan
337,nan,0.0,nan,nan
338,nan,0.0,nan,nan
339,nan,0.0,nan,nan
340,nan,0.0,nan,nan
341,nan,0.0,nan,nan
342,nan,0.0,nan,nan
343,nan,0.0,nan,nan
344,nan,0.0,nan,nan
345,nan,0.0,nan,nan
346,nan,0.0,nan,nan
347,nan,0.0,nan,nan
348,nan,0.0,nan,nan
349,nan,0.0,nan,nan
350,nan,0.0,nan,nan
351,nan,0.0,nan,nan
352,nan,0.0,nan,nan
353,nan,0.0,nan,nan
354,nan,0.0,nan,nan
355,nan,0.0,nan,nan
356,nan,0.0,nan,nan
357,nan,0.0,nan,nan
358,nan,0.0,nan,nan
359,nan,0.0,nan,nan
360,nan,0.0,nan,nan
361,nan,0.0,nan,nan
362,nan,0.0,nan,nan
363,nan,0.0,nan,nan
364,nan,0.0,nan,nan
365,nan,0.0,nan,nan
366,nan,0.0,nan,nan
367,nan,0.0,nan,nan
368,nan,0.0,nan,nan
369,nan,0.0,nan,nan
370,nan,0.0,nan,nan
371,nan,0.0,nan,nan
372,nan,0.0,nan,nan
373,nan,0.0,nan,nan
374,nan,0.0,nan,nan
375,nan,0.0,nan,nan
376,nan,0.0,nan,nan
377,nan,0.0,nan,nan
378,nan,0.0,nan,nan
379,nan,0.0,nan,nan
380,nan,0.0,nan,nan
381,nan,0.0,nan,nan
382,nan,0.0,nan,nan
383,nan,0.0,nan,nan
384,nan,0.0,nan,nan
385,nan,0.0,nan,nan
386,nan,0.0,nan,nan
387,nan,0.0,nan,nan
388,nan,0.0,nan,nan
389,nan,0.0,nan,nan
390,nan,0.0,nan,nan
391,nan,0.0,nan,nan
392,nan,0.0,nan,nan
393,nan,0.0,nan,nan
394,nan,0.0,nan,nan
395,nan,0.0,nan,nan
396,nan,0.0,nan,nan
397,nan,0.0,nan,nan
398,nan,0.0,nan,nan
399,nan,0.0,nan,nan
400,nan,0.0,nan,nan
401,nan,0.0,nan,nan
402,nan,0.0,nan,nan
403,nan,0.0,nan,nan
404,nan,0.0,nan,nan
405,nan,0.0,nan,nan
406,nan,0.0,nan,nan
407,nan,0.0,nan,nan
408,nan,0.0,nan,nan
409,nan,0.0,nan,nan
410,nan,0.0,nan,nan
411,nan,0.0,nan,nan
412,nan,0.0,nan,nan
413,nan,0.0,nan,nan
414,nan,0.0,nan,nan
415,nan,0.0,nan,nan
416,nan,0.0,nan,nan
417,nan,0.0,nan,nan
418,nan,0.0,nan,nan
419,nan,0.0,nan,nan
420,nan,0.0,nan,nan
421,nan,0.0,nan,nan
422,nan,0.0,nan,nan
423,nan,0.0,nan,nan
424,nan,0.0,nan,nan
425,nan,0.0,nan,nan
426,nan,0.0,nan,nan
427,nan,0.0,nan,nan
428,nan,0.0,nan,nan
429,nan,0.0,nan,nan
430,nan,0.0,nan,nan
431,nan,0.0,nan,nan
432,nan,0.0,nan,nan
433,nan,0.0,nan,nan
434,nan,0.0,nan,nan
435,nan,0.0,nan,nan
436,nan,0.0,nan,nan
437,nan,0.0,nan,nan
438,nan,0.0,nan,nan
439,nan,0.0,nan,nan
440,nan,0.0,nan,nan
441,nan,0.0,nan,nan
442,nan,0.0,nan,nan
443,nan,0.0,nan,nan
444,nan,0.0,nan,nan
445,nan,0.0,nan,nan
446,nan,0.0,nan,nan
447,nan,0.0,nan,nan
448,nan,0.0,nan,nan
449,nan,0.0,nan,nan
450,nan,0.0,nan,nan
451,nan,0.0,nan,nan
452,nan,0.0,nan,nan
453,nan,0.0,nan,nan
454,nan,0.0,nan,nan
455,nan,0.0,nan,nan
456,nan,0.0,nan,nan
457,nan,0.0,nan,nan
458,nan,0.0,nan,nan
459,nan,0.0,nan,nan
460,nan,0.0,nan,nan
461,nan,0.0,nan,nan
462,nan,0.0,nan,nan
463,nan,0.0,nan,nan
464,nan,0.0,nan,nan
465,nan,0.0,nan,nan
466,nan,0.0,nan,nan
467,nan,0.0,nan,nan
468,nan,0.0,nan,nan
469,nan,0.0,nan,nan
470,nan,0.0,nan,nan
471,nan,0.0,nan,nan
472,nan,0.0,nan,nan
473,nan,0.0,nan,nan
474,nan,0.0,nan,nan
475,nan,0.0,nan,nan
476,nan,0.0,nan,nan
477,nan,0.0,nan,nan
478,nan,0.0,nan,nan
479,nan,0.0,nan,nan
480,nan,0.0,nan,nan
481,nan,0.0,nan,nan
482,nan,0.0,nan,nan
483,nan,0.0,nan,nan
484,nan,0.0,nan,nan
485,nan,0.0,nan,nan
486,nan,0.0,nan,nan
487,nan,0.0,nan,nan
488,nan,0.0,nan,nan
489,nan,0.0,nan,nan
490,nan,0.0,nan,nan
491,nan,0.0,nan,nan
492,nan,0.0,nan,nan
493,nan,0.0,nan,nan
494,nan,0.0,nan,nan
495,nan,0.0,nan,nan
496,nan,0.0,nan,nan
497,nan,0.0,nan,nan
498,nan,0.0,nan,nan
499,nan,0.0,nan,nan
